website,URL,visitors unique monthly,ownership,political bias,party support GE 2019,journalism style
BBC,http://bbc.co.uk,38.30,state-owned,left-center,none stated,quality
Sun,https://www.thesun.co.uk/,28.50,News Corp,right,conservative,tabloid
Mirror,https://www.mirror.co.uk/news,25.60,Reach plc,left-center,labour,tabloid
Daily Mail,https://www.dailymail.co.uk,23.30,DMGT,right,conservative,tabloid
Independent,https://www.independent.co.uk/,21.40,various,left-center,none,quality
Guardian,https://www.theguardian.com/uk/,21,GMG,left-center,labour,quality
Manchester Evening News,https://www.manchestereveningnews.co.uk,19.50,Reach plc,left-center,unknown,tabloid
Sky News,https://feeds.skynews.com/,17.90,Comcast,center,none stated,quality
Metro,https://metro.co.uk,16.80,DMGT,left-center,none,tabloid
Telegraph,https://www.telegraph.co.uk,16.40,Barclay brothers,right,conservative,quality
Daily Express,https://www.express.co.uk,16.40,Reach plc,right,conservative,tabloid
Times,https://www.times-series.co.uk,13.80,News Corp,right-center,conservative,quality
Liverpool Echo,https://www.liverpoolecho.co.uk,12.40,Reach plc,left-center,labour,tabloid
Birmingham Live,https://www.birminghammail.co.uk,12.20,Reach plc,left-center,unknown,tabloid
Evening Standard,https://www.standard.co.uk,10.50,various,right-center,conservative,tabloid
Yahoo News,uk.news.yahoo.com,9.90,Verizon,left-center,none stated,quality
CNN,https://edition.cnn.com,9.90,Warner Bros,left-center,none stated,quality
